# file...... line11.csv
# date...... Wed Mar 20 13:02:44 2019
# user...... xiej204
# host...... (null)
# target.... underground_line 124
# trigger... (none)
# interval.. 1
# limit..... 1000
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag
2010-01-01 00:00:25 EST,+3.92266e-006,-1.39505e-005,+27682.2,-1601.95,+14333.7,+22606.8
2010-01-01 00:00:26 EST,-5.19006e-006,-6.47908e-006,+27682.2,-1601.95,+14333.7,+22606.8
2010-01-01 00:00:27 EST,-4.21517e-006,-5.8039e-006,+27682.2,-1601.95,+14333.7,+22606.8
2010-01-01 00:00:28 EST,-1.96644e-005,-3.79193e-006,+27682.2,-1601.95,+14333.7,+22606.8
2010-01-01 00:00:29 EST,+6.12211e-006,-6.94599e-006,+27682.2,-1601.95,+14333.7,+22606.8
2010-01-01 00:00:30 EST,+3.32394e-006,-1.59652e-005,+27682.2,-1601.95,+14333.7,+22606.8
2010-01-01 00:00:31 EST,-1.95509e-005,+8.29202e-006,+27682.2,-1601.95,+14333.7,+22606.8
2010-01-01 00:00:32 EST,+1.07247e-005,-8.94631e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:33 EST,-2.28751e-006,-1.12315e-005,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:34 EST,-7.0581e-006,-9.88605e-007,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:35 EST,+5.98644e-006,-2.97797e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:36 EST,-1.87769e-006,-8.62935e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:37 EST,+8.14713e-007,-1.61089e-005,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:38 EST,-8.21626e-007,-2.96834e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:39 EST,+4.96924e-006,-9.86501e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:40 EST,-2.3669e-006,-6.99048e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:41 EST,+8.87759e-006,-7.43701e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:42 EST,+2.35348e-006,-1.78382e-005,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:43 EST,-3.9201e-006,-8.92405e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:44 EST,-1.1529e-005,-2.6905e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:45 EST,+5.85716e-006,-1.49975e-005,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:46 EST,+2.98664e-006,-7.3303e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:47 EST,+1.14866e-005,-1.75151e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:48 EST,-2.26686e-005,+9.04309e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:49 EST,-1.57941e-006,-9.5279e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:50 EST,+1.00208e-005,-1.33499e-005,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:51 EST,-1.54276e-005,-8.20809e-007,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:52 EST,-1.23015e-005,+4.48328e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:53 EST,-1.15448e-005,+3.25588e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:54 EST,-3.4416e-006,-7.46148e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:55 EST,-1.22958e-005,+4.58281e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:56 EST,-6.31328e-006,-1.04388e-005,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:57 EST,-5.32048e-006,-9.1631e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:58 EST,+6.51304e-006,-1.09474e-005,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:00:59 EST,+6.60662e-007,-9.3006e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:01:00 EST,-7.25783e-006,-1.54683e-006,+27651.2,-1556.98,+14364.9,+22561.9
2010-01-01 00:01:01 EST,+5.41983e-006,-1.15641e-005,+27651.2,-1556.98,+14364.9,+22561.9
