# file...... line34.csv
# date...... Wed Mar 20 13:02:44 2019
# user...... xiej204
# host...... (null)
# target.... underground_line 148
# trigger... (none)
# interval.. 1
# limit..... 1000
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag
2010-01-01 00:00:27 EST,+27736.4,-1708.48,+15510.7,+23285.4,+1.39527e-006,+2.08601e-007
2010-01-01 00:00:28 EST,+27736.4,-1708.48,+15510.7,+23285.4,+4.32443e-006,-2.29924e-006
2010-01-01 00:00:29 EST,+27736.4,-1708.48,+15510.7,+23285.4,+1.27431e-006,-1.96325e-005
2010-01-01 00:00:30 EST,+27736.4,-1708.48,+15510.7,+23285.4,-1.06268e-005,-1.23444e-005
2010-01-01 00:00:31 EST,+27736.4,-1708.48,+15510.7,+23285.4,-1.26979e-005,+4.88347e-006
2010-01-01 00:00:32 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.51306e-005,-5.70843e-006
2010-01-01 00:00:33 EST,+27344.1,-1818.5,+15381.9,+23039.2,+3.54364e-006,-3.82705e-006
2010-01-01 00:00:34 EST,+27344.1,-1818.5,+15381.9,+23039.2,-9.10265e-006,-3.97644e-006
2010-01-01 00:00:35 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.81577e-005,-8.2188e-006
2010-01-01 00:00:36 EST,+27344.1,-1818.5,+15381.9,+23039.2,-4.80148e-006,-1.79309e-005
2010-01-01 00:00:37 EST,+27344.1,-1818.5,+15381.9,+23039.2,+2.37901e-006,-3.21284e-006
2010-01-01 00:00:38 EST,+27344.1,-1818.5,+15381.9,+23039.2,-6.53302e-006,+3.02425e-006
2010-01-01 00:00:39 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.05262e-005,+6.52468e-006
2010-01-01 00:00:40 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.05827e-005,-5.67669e-006
2010-01-01 00:00:41 EST,+27344.1,-1818.5,+15381.9,+23039.2,+5.39839e-006,-4.91892e-006
2010-01-01 00:00:42 EST,+27344.1,-1818.5,+15381.9,+23039.2,+5.56238e-006,-7.10188e-006
2010-01-01 00:00:43 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.12002e-005,-1.5303e-005
2010-01-01 00:00:44 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.00623e-005,-2.18145e-005
2010-01-01 00:00:45 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.10282e-005,-1.33623e-005
2010-01-01 00:00:46 EST,+27344.1,-1818.5,+15381.9,+23039.2,-8.26902e-006,-1.41993e-005
2010-01-01 00:00:47 EST,+27344.1,-1818.5,+15381.9,+23039.2,-4.95313e-006,+2.0814e-006
2010-01-01 00:00:48 EST,+27344.1,-1818.5,+15381.9,+23039.2,-7.54579e-006,-1.93513e-006
2010-01-01 00:00:49 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.15809e-005,+4.10022e-006
2010-01-01 00:00:50 EST,+27344.1,-1818.5,+15381.9,+23039.2,-8.73692e-007,-3.11083e-006
2010-01-01 00:00:51 EST,+27344.1,-1818.5,+15381.9,+23039.2,+5.11778e-006,-1.119e-006
2010-01-01 00:00:52 EST,+27344.1,-1818.5,+15381.9,+23039.2,-1.32869e-005,-8.77259e-006
2010-01-01 00:00:53 EST,+27344.1,-1818.5,+15381.9,+23039.2,-6.12989e-006,-2.11923e-006
2010-01-01 00:00:54 EST,+27344.1,-1818.5,+15381.9,+23039.2,+7.1663e-006,-1.32473e-005
2010-01-01 00:00:55 EST,+27344.1,-1818.5,+15381.9,+23039.2,+1.20865e-006,-8.02911e-007
2010-01-01 00:00:56 EST,+27344.1,-1818.5,+15381.9,+23039.2,-6.24396e-006,-2.56452e-006
2010-01-01 00:00:57 EST,+27344.1,-1818.5,+15381.9,+23039.2,+6.79995e-006,-1.4408e-005
2010-01-01 00:00:58 EST,+27344.1,-1818.5,+15381.9,+23039.2,+1.24297e-005,+1.19534e-006
2010-01-01 00:00:59 EST,+27344.1,-1818.5,+15381.9,+23039.2,-8.61629e-006,-3.86288e-006
2010-01-01 00:01:00 EST,+27344.1,-1818.5,+15381.9,+23039.2,-8.67734e-006,-6.56558e-006
2010-01-01 00:01:01 EST,+27344.1,-1818.5,+15381.9,+23039.2,-3.04484e-006,+5.95935e-006
