# file...... line12.csv
# date...... Wed Mar 20 13:02:44 2019
# user...... xiej204
# host...... (null)
# target.... underground_line 125
# trigger... (none)
# interval.. 1
# limit..... 1000
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag
2010-01-01 00:00:23 EST,+7.39966e-006,-8.06592e-006,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:24 EST,-1.22067e-005,+1.1825e-005,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:25 EST,-7.72792e-006,+8.41142e-007,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:26 EST,-5.22749e-006,+3.79587e-007,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:27 EST,-5.2134e-006,+5.19059e-006,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:28 EST,-4.75127e-007,+2.41186e-006,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:29 EST,+1.25745e-005,-1.17031e-005,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:30 EST,-7.7191e-006,-6.35675e-006,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:31 EST,+1.13949e-005,-2.61056e-006,+27725.4,-1659.39,+14319.8,+22673.6
2010-01-01 00:00:32 EST,-6.02419e-006,-2.27164e-006,+27413.2,-1597.85,+14205.1,+22398.7
2010-01-01 00:00:33 EST,+4.13811e-006,-1.04331e-005,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:34 EST,+3.55162e-006,-1.47866e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:35 EST,-1.36002e-005,+1.08022e-005,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:36 EST,+2.42575e-006,-2.00869e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:37 EST,-2.18699e-006,-3.07483e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:38 EST,-1.29345e-006,-4.50637e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:39 EST,-6.38889e-006,-9.34927e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:40 EST,+8.27099e-006,-9.86951e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:41 EST,+3.86626e-006,-1.8611e-005,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:42 EST,+8.42106e-006,-8.45182e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:43 EST,-7.91454e-006,+8.79981e-007,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:44 EST,+2.24818e-006,-6.83002e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:45 EST,+6.77086e-007,+1.59492e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:46 EST,-6.21006e-007,-1.04001e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:47 EST,+1.83239e-006,-8.70618e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:48 EST,-1.15144e-005,-7.16581e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:49 EST,+1.26208e-005,-1.62764e-005,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:50 EST,-1.70226e-006,-2.30587e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:51 EST,-1.66886e-006,-7.79857e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:52 EST,+3.83769e-006,-4.26452e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:53 EST,-4.97381e-006,-8.69037e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:54 EST,-9.80183e-007,-3.90663e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:55 EST,+1.53332e-006,-4.94919e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:56 EST,+2.65094e-005,-1.29544e-005,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:57 EST,-2.56247e-007,-2.54977e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:58 EST,+8.24433e-008,-8.38183e-007,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:00:59 EST,+1.60649e-005,-1.52579e-005,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:01:00 EST,+8.94921e-006,-5.22289e-006,+27413.2,-1597.86,+14205.1,+22398.7
2010-01-01 00:01:01 EST,-2.55556e-006,-6.13091e-006,+27413.2,-1597.86,+14205.1,+22398.7
