# file...... line10.csv
# date...... Wed Mar 20 13:02:44 2019
# user...... xiej204
# host...... (null)
# target.... underground_line 123
# trigger... (none)
# interval.. 1
# limit..... 1000
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag
2010-01-01 00:00:20 EST,+31814.5,+44680.8,+1.67366e-005,-1.90523e-005,+53240.4,-4661.5
2010-01-01 00:00:21 EST,+31814.5,+44680.8,-1.70376e-006,+8.28877e-006,+53240.4,-4661.5
2010-01-01 00:00:22 EST,+31912.5,+44684.3,+1.20359e-005,-1.24089e-005,+53141.6,-4665.31
2010-01-01 00:00:23 EST,+31912.5,+44684.3,+4.40163e-006,+8.83675e-006,+53141.6,-4665.31
2010-01-01 00:00:24 EST,+31912.5,+44684.3,-4.99175e-006,-7.81791e-006,+53141.6,-4665.31
2010-01-01 00:00:25 EST,+31912.5,+44684.3,-5.5976e-007,-1.38637e-005,+53141.6,-4665.31
2010-01-01 00:00:26 EST,+31912.5,+44684.3,+4.14997e-006,-2.46799e-006,+53141.6,-4665.31
2010-01-01 00:00:27 EST,+31912.5,+44684.3,-5.65678e-006,-3.08311e-006,+53141.6,-4665.31
2010-01-01 00:00:28 EST,+31912.5,+44684.3,+6.88414e-006,-1.79091e-006,+53141.6,-4665.31
2010-01-01 00:00:29 EST,+31912.5,+44684.3,+4.36838e-006,-1.58276e-005,+53141.6,-4665.31
2010-01-01 00:00:30 EST,+31912.5,+44684.3,+6.61539e-006,-2.0194e-005,+53141.6,-4665.31
2010-01-01 00:00:31 EST,+31912.5,+44684.3,+3.34835e-006,-1.19164e-005,+53141.6,-4665.31
2010-01-01 00:00:32 EST,+31814.5,+44680.8,-5.48924e-007,-2.23092e-006,+53240.4,-4661.5
2010-01-01 00:00:33 EST,+31814.5,+44680.8,+1.25036e-005,-8.44185e-006,+53240.4,-4661.5
2010-01-01 00:00:34 EST,+31814.5,+44680.8,+1.16018e-005,-1.01956e-005,+53240.4,-4661.5
2010-01-01 00:00:35 EST,+31814.5,+44680.8,-8.47835e-006,+2.37962e-006,+53240.4,-4661.5
2010-01-01 00:00:36 EST,+31814.5,+44680.8,+3.186e-006,-2.5205e-005,+53240.4,-4661.5
2010-01-01 00:00:37 EST,+31814.5,+44680.8,-2.89127e-006,+2.38871e-006,+53240.4,-4661.5
2010-01-01 00:00:38 EST,+31814.5,+44680.8,+3.43812e-006,-3.80155e-006,+53240.4,-4661.5
2010-01-01 00:00:39 EST,+31814.5,+44680.8,+2.9749e-006,-3.75006e-006,+53240.4,-4661.5
2010-01-01 00:00:40 EST,+31814.5,+44680.8,-7.50699e-006,-2.12435e-006,+53240.4,-4661.5
2010-01-01 00:00:41 EST,+31814.5,+44680.8,-1.30112e-005,+4.81695e-006,+53240.4,-4661.5
2010-01-01 00:00:42 EST,+31814.5,+44680.8,+1.68232e-005,-2.09768e-005,+53240.4,-4661.5
2010-01-01 00:00:43 EST,+31814.5,+44680.8,+1.40084e-005,-1.64553e-005,+53240.4,-4661.5
2010-01-01 00:00:44 EST,+31814.5,+44680.8,-2.16416e-007,-1.05493e-005,+53240.4,-4661.5
2010-01-01 00:00:45 EST,+31814.5,+44680.8,+1.4179e-005,-2.08922e-005,+53240.4,-4661.5
2010-01-01 00:00:46 EST,+31814.5,+44680.8,-9.98703e-006,+6.87177e-006,+53240.4,-4661.5
2010-01-01 00:00:47 EST,+31814.5,+44680.8,-2.28561e-006,-1.17175e-005,+53240.4,-4661.5
2010-01-01 00:00:48 EST,+31814.5,+44680.8,+1.94258e-006,+5.94997e-006,+53240.4,-4661.5
2010-01-01 00:00:49 EST,+31814.5,+44680.8,+1.82421e-006,-2.43501e-006,+53240.4,-4661.5
2010-01-01 00:00:50 EST,+31814.5,+44680.8,+1.18582e-005,-1.71052e-005,+53240.4,-4661.5
2010-01-01 00:00:51 EST,+31814.5,+44680.8,+6.51637e-006,-1.02484e-005,+53240.4,-4661.5
2010-01-01 00:00:52 EST,+31814.5,+44680.8,+1.1646e-005,-2.3961e-005,+53240.4,-4661.5
2010-01-01 00:00:53 EST,+31814.5,+44680.8,+9.08779e-006,-2.14559e-005,+53240.4,-4661.5
2010-01-01 00:00:54 EST,+31814.5,+44680.8,+5.60329e-006,-1.26776e-006,+53240.4,-4661.5
2010-01-01 00:00:55 EST,+31814.5,+44680.8,+1.03269e-005,-5.13955e-006,+53240.4,-4661.5
2010-01-01 00:00:56 EST,+31814.5,+44680.8,+8.22665e-006,-3.02292e-005,+53240.4,-4661.5
2010-01-01 00:00:57 EST,+31814.5,+44680.8,-6.49441e-007,-8.89289e-006,+53240.4,-4661.5
2010-01-01 00:00:58 EST,+31814.5,+44680.8,+6.95509e-006,-1.34991e-005,+53240.4,-4661.5
2010-01-01 00:00:59 EST,+31814.5,+44680.8,-3.47631e-007,+5.7749e-006,+53240.4,-4661.5
2010-01-01 00:01:00 EST,+31814.5,+44680.8,+6.90323e-007,-1.24839e-005,+53240.4,-4661.5
2010-01-01 00:01:01 EST,+31814.5,+44680.8,+3.50319e-006,-9.63722e-006,+53240.4,-4661.5
