# file...... line16.csv
# date...... Wed Mar 20 13:02:44 2019
# user...... xiej204
# host...... (null)
# target.... underground_line 129
# trigger... (none)
# interval.. 1
# limit..... 1000
# timestamp,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag
2010-01-01 00:00:19 EST,+7.20621e-006,-9.83627e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:20 EST,+6.99909e-006,-9.76838e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:21 EST,+5.1412e-007,-3.70998e-007,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:22 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:23 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:24 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:25 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:26 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:27 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:28 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:29 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:30 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:31 EST,+0,+0,+0,+0,+0,+0
2010-01-01 00:00:32 EST,+7.20954e-006,-4.63189e-006,+55096.7,-4166.54,+30031.8,+44232.1
2010-01-01 00:00:33 EST,+1.46616e-005,-5.4837e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:34 EST,+7.00127e-006,+1.98734e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:35 EST,+5.00187e-006,-1.83288e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:36 EST,+1.43549e-005,-6.0017e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:37 EST,+2.48065e-005,-1.28383e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:38 EST,+7.03576e-006,-8.15034e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:39 EST,+1.54444e-005,-1.56586e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:40 EST,+6.49183e-006,-1.23255e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:41 EST,-5.79106e-006,+7.40621e-007,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:42 EST,+1.3728e-005,-2.83212e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:43 EST,+9.65107e-006,-1.06061e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:44 EST,-2.0207e-007,-7.90158e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:45 EST,+4.76981e-006,+2.65119e-007,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:46 EST,+4.67833e-006,-5.19235e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:47 EST,+3.65193e-006,-1.36966e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:48 EST,+1.13548e-006,-3.64893e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:49 EST,+9.08833e-006,-9.86299e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:50 EST,+5.42188e-007,-3.6632e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:51 EST,-2.46587e-006,+7.27834e-007,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:52 EST,+7.27764e-006,-3.81664e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:53 EST,+2.84757e-006,-1.33339e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:54 EST,+5.23586e-006,-1.41705e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:55 EST,+9.61591e-006,-1.51287e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:56 EST,+1.27181e-005,-6.66079e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:57 EST,-4.33309e-006,-4.26744e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:58 EST,+1.73798e-006,-4.75187e-006,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:00:59 EST,+1.36752e-005,-1.26332e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:01:00 EST,+1.61914e-005,-1.69496e-005,+55096.7,-4166.55,+30031.8,+44232.1
2010-01-01 00:01:01 EST,-1.8946e-006,+3.72993e-006,+55096.7,-4166.55,+30031.8,+44232.1
